ANO_ESTATISTICA,MES_ESTATISTICA,CIDADE,CATEGORIA_CRIME,NUM_OCORRENCIAS,LATITUDE_MEDIAN,LONGITUDE_MEDIAN,DATA
2024,10,s.cruz da esperanca,Furto,1,-21.289153423,-47.4418776649999,2024-10-01
2024,10,s.cruz da esperanca,Lesão Corporal,2,-21.289153423,-47.4418776649999,2024-10-01
2024,10,s.cruz das palmeiras,Crimes Diversos,23,-21.8260648,-47.2481327,2024-10-01
2024,10,s.cruz das palmeiras,Crimes com Armas,1,-21.8260648,-47.2481327,2024-10-01
2024,10,s.cruz das palmeiras,Furto,8,-21.8260648,-47.2481327,2024-10-01
2024,10,s.cruz das palmeiras,Lesão Corporal,15,-21.8260648,-47.2481327,2024-10-01
2024,10,s.cruz das palmeiras,Roubo,1,-21.8260648,-47.2481327,2024-10-01
2024,10,s.cruz do rio pardo,Crimes Diversos,10,-22.8951767,-49.6222399,2024-10-01
2024,10,s.cruz do rio pardo,Crimes com Armas,2,-22.8951767,-49.6222399,2024-10-01
2024,10,s.cruz do rio pardo,Estupro,3,-22.8951767,-49.6222399,2024-10-01
2024,10,s.cruz do rio pardo,Furto,20,-22.8951767,-49.6222399,2024-10-01
2024,10,s.cruz do rio pardo,Homicídio,1,-22.8951767,-49.6222399,2024-10-01
2024,10,s.cruz do rio pardo,Lesão Corporal,35,-22.8951767,-49.6222399,2024-10-01
2024,10,s.ernestina,Furto,2,-21.4598701,-48.3903275,2024-10-01
2024,10,s.ernestina,Homicídio,1,-21.4598701,-48.3903275,2024-10-01
2024,10,s.ernestina,Roubo,1,-21.4598701,-48.3903275,2024-10-01
2024,10,s.expedito,Lesão Corporal,4,-21.8504518139999,-51.3924544939999,2024-10-01
2024,10,s.fe do sul,Crimes Diversos,2,-20.2114923,-50.9271886,2024-10-01
2024,10,s.fe do sul,Crimes com Armas,1,-20.2114923,-50.9271886,2024-10-01
2024,10,s.fe do sul,Estupro,1,-20.2114923,-50.9271886,2024-10-01
2024,10,s.fe do sul,Furto,29,-20.2114923,-50.9271886,2024-10-01
2024,10,s.fe do sul,Homicídio,1,-20.2114923,-50.9271886,2024-10-01
2024,10,s.fe do sul,Lesão Corporal,28,-20.2114923,-50.9271886,2024-10-01
2024,10,s.francisco,Lesão Corporal,3,-20.3591424969999,-50.6970825,2024-10-01
2024,10,s.gertrudes,Crimes Diversos,1,-22.4573358,-47.5326963,2024-10-01
2024,10,s.gertrudes,Estupro,2,-22.4573358,-47.5326963,2024-10-01
2024,10,s.gertrudes,Furto,9,-22.4573358,-47.5326963,2024-10-01
2024,10,s.gertrudes,Lesão Corporal,16,-22.4573358,-47.5326963,2024-10-01
2024,10,s.gertrudes,Roubo,2,-22.4573358,-47.5326963,2024-10-01
2024,10,s.isabel,Crimes Diversos,3,-23.3173661,-46.2261354,2024-10-01
2024,10,s.isabel,Estupro,2,-23.3173661,-46.2261354,2024-10-01
2024,10,s.isabel,Furto,34,-23.3173661,-46.2261354,2024-10-01
2024,10,s.isabel,Lesão Corporal,17,-23.3173661,-46.2261354,2024-10-01
2024,10,s.isabel,Roubo,5,-23.3173661,-46.2261354,2024-10-01
2024,10,s.joao da boa vista,Crimes Diversos,13,-21.978075867,-46.7931542269999,2024-10-01
2024,10,s.joao da boa vista,Crimes com Armas,3,-21.978075867,-46.7931542269999,2024-10-01
2024,10,s.joao da boa vista,Estupro,5,-21.978075867,-46.7931542269999,2024-10-01
2024,10,s.joao da boa vista,Furto,78,-21.978075867,-46.7931542269999,2024-10-01
2024,10,s.joao da boa vista,Homicídio,2,-21.978075867,-46.7931542269999,2024-10-01
2024,10,s.joao da boa vista,Lesão Corporal,63,-21.978075867,-46.7931542269999,2024-10-01
2024,10,s.joao da boa vista,Roubo,6,-21.978075867,-46.7931542269999,2024-10-01
2024,10,s.joao do pau d alho,Lesão Corporal,3,-21.269898338,-51.6661225,2024-10-01
2024,10,s.joaquim da barra,Crimes Diversos,58,-20.5850618,-47.8645776,2024-10-01
2024,10,s.joaquim da barra,Crimes com Armas,2,-20.5850618,-47.8645776,2024-10-01
2024,10,s.joaquim da barra,Furto,32,-20.5850618,-47.8645776,2024-10-01
2024,10,s.joaquim da barra,Lesão Corporal,38,-20.5850618,-47.8645776,2024-10-01
2024,10,s.joaquim da barra,Roubo,5,-20.5850618,-47.8645776,2024-10-01
2024,10,s.jose da bela vista,Crimes Diversos,2,-20.5938079,-47.6414935,2024-10-01
2024,10,s.jose da bela vista,Crimes Relacionados à Veículos,1,-20.5938079,-47.6414935,2024-10-01
2024,10,s.jose da bela vista,Estupro,2,-20.5938079,-47.6414935,2024-10-01
2024,10,s.jose da bela vista,Furto,8,-20.5938079,-47.6414935,2024-10-01
2024,10,s.jose da bela vista,Homicídio,1,-20.5938079,-47.6414935,2024-10-01
2024,10,s.jose da bela vista,Lesão Corporal,1,-20.5938079,-47.6414935,2024-10-01
2024,10,s.jose da bela vista,Roubo,1,-20.5938079,-47.6414935,2024-10-01
2024,10,s.jose do barreiro,Furto,2,-22.6437421,-44.5788092,2024-10-01
2024,10,s.jose do barreiro,Lesão Corporal,5,-22.6437421,-44.5788092,2024-10-01
2024,10,s.jose do rio pardo,Crimes Diversos,8,-21.6044927,-46.8935028,2024-10-01
2024,10,s.jose do rio pardo,Estupro,1,-21.6044927,-46.8935028,2024-10-01
2024,10,s.jose do rio pardo,Furto,34,-21.6044927,-46.8935028,2024-10-01
2024,10,s.jose do rio pardo,Lesão Corporal,18,-21.6044927,-46.8935028,2024-10-01
2024,10,s.jose do rio pardo,Roubo,1,-21.6044927,-46.8935028,2024-10-01
2024,10,s.jose do rio preto,Crimes Diversos,72,-20.803722034,-49.38544124028125,2024-10-01
2024,10,s.jose do rio preto,Crimes com Armas,14,-20.803722034,-49.38544124028125,2024-10-01
2024,10,s.jose do rio preto,Estelionato,2,-20.803722034,-49.38544124028125,2024-10-01
2024,10,s.jose do rio preto,Estupro,27,-20.803722034,-49.38544124028125,2024-10-01
2024,10,s.jose do rio preto,Furto,594,-20.803722034,-49.38544124028125,2024-10-01
2024,10,s.jose do rio preto,Homicídio,9,-20.803722034,-49.38544124028125,2024-10-01
2024,10,s.jose do rio preto,Lesão Corporal,293,-20.803722034,-49.38544124028125,2024-10-01
2024,10,s.jose do rio preto,Roubo,66,-20.803722034,-49.38544124028125,2024-10-01
2024,10,s.jose dos campos,Crimes Diversos,41,-23.2027035,-45.8878679139787,2024-10-01
2024,10,s.jose dos campos,Crimes com Armas,12,-23.2027035,-45.8878679139787,2024-10-01
2024,10,s.jose dos campos,Estupro,16,-23.2027035,-45.8878679139787,2024-10-01
2024,10,s.jose dos campos,Furto,519,-23.2027035,-45.8878679139787,2024-10-01
2024,10,s.jose dos campos,Homicídio,12,-23.2027035,-45.8878679139787,2024-10-01
2024,10,s.jose dos campos,Lesão Corporal,259,-23.2027035,-45.8878679139787,2024-10-01
2024,10,s.jose dos campos,Roubo,85,-23.2027035,-45.8878679139787,2024-10-01
2024,10,s.lourenco da serra,Crimes Diversos,2,-23.8540264,-46.94246453055365,2024-10-01
2024,10,s.lourenco da serra,Crimes com Armas,1,-23.8540264,-46.94246453055365,2024-10-01
2024,10,s.lourenco da serra,Estupro,2,-23.8540264,-46.94246453055365,2024-10-01
2024,10,s.lourenco da serra,Furto,16,-23.8540264,-46.94246453055365,2024-10-01
2024,10,s.lourenco da serra,Lesão Corporal,7,-23.8540264,-46.94246453055365,2024-10-01
2024,10,s.lourenco da serra,Roubo,7,-23.8540264,-46.94246453055365,2024-10-01
2024,10,s.lucia,Crimes Diversos,5,-21.6843264399999,-48.084365266,2024-10-01
2024,10,s.lucia,Estupro,1,-21.6843264399999,-48.084365266,2024-10-01
2024,10,s.lucia,Furto,2,-21.6843264399999,-48.084365266,2024-10-01
2024,10,s.lucia,Homicídio,1,-21.6843264399999,-48.084365266,2024-10-01
2024,10,s.lucia,Lesão Corporal,3,-21.6843264399999,-48.084365266,2024-10-01
2024,10,s.lucia,Roubo,1,-21.6843264399999,-48.084365266,2024-10-01
2024,10,s.luiz do paraitinga,Crimes Diversos,3,-23.222586281,-45.3105592,2024-10-01
2024,10,s.luiz do paraitinga,Furto,4,-23.222586281,-45.3105592,2024-10-01
2024,10,s.luiz do paraitinga,Homicídio,1,-23.222586281,-45.3105592,2024-10-01
2024,10,s.luiz do paraitinga,Lesão Corporal,3,-23.222586281,-45.3105592,2024-10-01
2024,10,s.manuel,Crimes Diversos,10,-22.7326916,-48.5725621,2024-10-01
2024,10,s.manuel,Furto,37,-22.7326916,-48.5725621,2024-10-01
2024,10,s.manuel,Homicídio,4,-22.7326916,-48.5725621,2024-10-01
2024,10,s.manuel,Lesão Corporal,26,-22.7326916,-48.5725621,2024-10-01
2024,10,s.manuel,Roubo,2,-22.7326916,-48.5725621,2024-10-01
2024,10,s.maria da serra,Crimes Diversos,3,-22.568229380027702,-48.159421423,2024-10-01
2024,10,s.maria da serra,Furto,1,-22.568229380027702,-48.159421423,2024-10-01
2024,10,s.maria da serra,Lesão Corporal,3,-22.568229380027702,-48.159421423,2024-10-01
2024,10,s.maria da serra,Roubo,1,-22.568229380027702,-48.159421423,2024-10-01
2024,10,s.maria da vitoria,Furto,1,-13.4009085,-44.2143667,2024-10-01
2024,10,s.mercedes,Lesão Corporal,1,-21.3510196,-51.751783726,2024-10-01
2024,10,s.miguel arcanjo,Crimes Diversos,3,-23.8821608,-47.9962378,2024-10-01
2024,10,s.miguel arcanjo,Estupro,3,-23.8821608,-47.9962378,2024-10-01
2024,10,s.miguel arcanjo,Furto,11,-23.8821608,-47.9962378,2024-10-01
2024,10,s.miguel arcanjo,Lesão Corporal,10,-23.8821608,-47.9962378,2024-10-01
2024,10,s.miguel arcanjo,Roubo,2,-23.8821608,-47.9962378,2024-10-01
2024,10,s.paulo,Crimes Diversos,670,-23.5563615899874,-46.642082662,2024-10-01
2024,10,s.paulo,Crimes Relacionados à Veículos,1,-23.5563615899874,-46.642082662,2024-10-01
2024,10,s.paulo,Crimes com Armas,95,-23.5563615899874,-46.642082662,2024-10-01
2024,10,s.paulo,Estelionato,6,-23.5563615899874,-46.642082662,2024-10-01
2024,10,s.paulo,Estupro,316,-23.5563615899874,-46.642082662,2024-10-01
2024,10,s.paulo,Furto,21480,-23.5563615899874,-46.642082662,2024-10-01
2024,10,s.paulo,Homicídio,136,-23.5563615899874,-46.642082662,2024-10-01
2024,10,s.paulo,Lesão Corporal,4405,-23.5563615899874,-46.642082662,2024-10-01
2024,10,s.paulo,Roubo,9531,-23.5563615899874,-46.642082662,2024-10-01
2024,10,s.pedro,Crimes Diversos,5,-22.551674,-47.9103826,2024-10-01
2024,10,s.pedro,Estelionato,1,-22.551674,-47.9103826,2024-10-01
2024,10,s.pedro,Furto,17,-22.551674,-47.9103826,2024-10-01
2024,10,s.pedro,Homicídio,1,-22.551674,-47.9103826,2024-10-01
2024,10,s.pedro,Lesão Corporal,14,-22.551674,-47.9103826,2024-10-01
2024,10,s.pedro,Roubo,1,-22.551674,-47.9103826,2024-10-01
2024,10,s.pedro do turvo,Crimes Diversos,4,-22.7481705,-49.7385477,2024-10-01
2024,10,s.pedro do turvo,Estupro,1,-22.7481705,-49.7385477,2024-10-01
2024,10,s.pedro do turvo,Furto,1,-22.7481705,-49.7385477,2024-10-01
2024,10,s.pedro do turvo,Lesão Corporal,2,-22.7481705,-49.7385477,2024-10-01
2024,10,s.rita d oeste,Furto,1,-20.1443691,-50.8315488,2024-10-01
2024,10,s.rita d oeste,Lesão Corporal,2,-20.1443691,-50.8315488,2024-10-01
2024,10,s.rita passa quatro,Crimes Diversos,2,-21.7059239,-47.4799169075,2024-10-01
2024,10,s.rita passa quatro,Estupro,1,-21.7059239,-47.4799169075,2024-10-01
2024,10,s.rita passa quatro,Furto,20,-21.7059239,-47.4799169075,2024-10-01
2024,10,s.rita passa quatro,Homicídio,1,-21.7059239,-47.4799169075,2024-10-01
2024,10,s.rita passa quatro,Lesão Corporal,11,-21.7059239,-47.4799169075,2024-10-01
2024,10,s.rita passa quatro,Roubo,2,-21.7059239,-47.4799169075,2024-10-01
2024,10,s.roque,Crimes Diversos,3,-23.5298156,-47.137135449163154,2024-10-01
2024,10,s.roque,Estupro,2,-23.5298156,-47.137135449163154,2024-10-01
2024,10,s.roque,Furto,60,-23.5298156,-47.137135449163154,2024-10-01
2024,10,s.roque,Homicídio,2,-23.5298156,-47.137135449163154,2024-10-01
2024,10,s.roque,Lesão Corporal,22,-23.5298156,-47.137135449163154,2024-10-01
2024,10,s.roque,Roubo,11,-23.5298156,-47.137135449163154,2024-10-01
2024,10,s.rosa de viterbo,Estupro,1,-21.4859893,-47.367191529,2024-10-01
2024,10,s.rosa de viterbo,Furto,16,-21.4859893,-47.367191529,2024-10-01
2024,10,s.rosa de viterbo,Lesão Corporal,18,-21.4859893,-47.367191529,2024-10-01
2024,10,s.salete,Lesão Corporal,1,-20.2459196,-50.6893509,2024-10-01
2024,10,s.sebastiao,Crimes Diversos,9,-23.7837068969999,-45.4302821,2024-10-01
2024,10,s.sebastiao,Crimes com Armas,1,-23.7837068969999,-45.4302821,2024-10-01
2024,10,s.sebastiao,Estupro,4,-23.7837068969999,-45.4302821,2024-10-01
2024,10,s.sebastiao,Furto,66,-23.7837068969999,-45.4302821,2024-10-01
2024,10,s.sebastiao,Homicídio,3,-23.7837068969999,-45.4302821,2024-10-01
2024,10,s.sebastiao,Lesão Corporal,56,-23.7837068969999,-45.4302821,2024-10-01
2024,10,s.sebastiao,Roubo,6,-23.7837068969999,-45.4302821,2024-10-01
2024,10,s.sebastiao da grama,Crimes com Armas,1,-21.7094756,-46.8227157,2024-10-01
2024,10,s.sebastiao da grama,Furto,4,-21.7094756,-46.8227157,2024-10-01
2024,10,s.sebastiao da grama,Homicídio,1,-21.7094756,-46.8227157,2024-10-01
2024,10,s.sebastiao da grama,Lesão Corporal,6,-21.7094756,-46.8227157,2024-10-01
2024,10,s.simao,Crimes Diversos,3,-21.4805366,-47.5668376,2024-10-01
2024,10,s.simao,Furto,9,-21.4805366,-47.5668376,2024-10-01
2024,10,s.simao,Homicídio,1,-21.4805366,-47.5668376,2024-10-01
2024,10,s.simao,Lesão Corporal,4,-21.4805366,-47.5668376,2024-10-01
2024,10,s.simao,Roubo,2,-21.4805366,-47.5668376,2024-10-01
2024,10,s.vicente,Crimes Diversos,58,-23.9657135,-46.3926650950526,2024-10-01
2024,10,s.vicente,Crimes com Armas,3,-23.9657135,-46.3926650950526,2024-10-01
2024,10,s.vicente,Estupro,11,-23.9657135,-46.3926650950526,2024-10-01
2024,10,s.vicente,Furto,423,-23.9657135,-46.3926650950526,2024-10-01
2024,10,s.vicente,Homicídio,5,-23.9657135,-46.3926650950526,2024-10-01
2024,10,s.vicente,Lesão Corporal,113,-23.9657135,-46.3926650950526,2024-10-01
2024,10,s.vicente,Roubo,204,-23.9657135,-46.3926650950526,2024-10-01
2024,10,sabino,Estelionato,1,-21.4600245,-49.577183649999995,2024-10-01
2024,10,sabino,Furto,6,-21.4600245,-49.577183649999995,2024-10-01
2024,10,sabino,Lesão Corporal,3,-21.4600245,-49.577183649999995,2024-10-01
2024,10,sagres,Lesão Corporal,1,-21.8845961609999,-50.9587799884516,2024-10-01
2024,10,sales,Crimes Diversos,3,-21.3422727,-49.4995195,2024-10-01
2024,10,sales,Furto,4,-21.3422727,-49.4995195,2024-10-01
2024,10,sales,Lesão Corporal,6,-21.3422727,-49.4995195,2024-10-01
2024,10,sales oliveira,Crimes Diversos,8,-20.7700909,-47.8405251,2024-10-01
2024,10,sales oliveira,Estupro,1,-20.7700909,-47.8405251,2024-10-01
2024,10,sales oliveira,Furto,8,-20.7700909,-47.8405251,2024-10-01
2024,10,sales oliveira,Homicídio,1,-20.7700909,-47.8405251,2024-10-01
2024,10,sales oliveira,Lesão Corporal,4,-20.7700909,-47.8405251,2024-10-01
2024,10,salesopolis,Estupro,1,-23.5301759459999,-45.848277227,2024-10-01
2024,10,salesopolis,Furto,32,-23.5301759459999,-45.848277227,2024-10-01
2024,10,salesopolis,Lesão Corporal,3,-23.5301759459999,-45.848277227,2024-10-01
2024,10,salmourao,Crimes Diversos,3,-21.623583842,-50.860244359999996,2024-10-01
2024,10,salmourao,Furto,2,-21.623583842,-50.860244359999996,2024-10-01
2024,10,salmourao,Lesão Corporal,2,-21.623583842,-50.860244359999996,2024-10-01
2024,10,saltinho,Estupro,1,-22.846107,-47.677068673,2024-10-01
2024,10,saltinho,Furto,4,-22.846107,-47.677068673,2024-10-01
2024,10,saltinho,Lesão Corporal,3,-22.846107,-47.677068673,2024-10-01
2024,10,salto,Crimes Diversos,15,-23.2028608567777,-47.290415384,2024-10-01
2024,10,salto,Crimes Relacionados à Veículos,1,-23.2028608567777,-47.290415384,2024-10-01
2024,10,salto,Estupro,5,-23.2028608567777,-47.290415384,2024-10-01
2024,10,salto,Furto,90,-23.2028608567777,-47.290415384,2024-10-01
2024,10,salto,Lesão Corporal,31,-23.2028608567777,-47.290415384,2024-10-01
2024,10,salto,Roubo,6,-23.2028608567777,-47.290415384,2024-10-01
2024,10,salto de pirapora,Crimes Diversos,7,-23.6479024,-47.5763422588181,2024-10-01
2024,10,salto de pirapora,Crimes com Armas,1,-23.6479024,-47.5763422588181,2024-10-01
2024,10,salto de pirapora,Estupro,3,-23.6479024,-47.5763422588181,2024-10-01
2024,10,salto de pirapora,Furto,21,-23.6479024,-47.5763422588181,2024-10-01
2024,10,salto de pirapora,Homicídio,1,-23.6479024,-47.5763422588181,2024-10-01
2024,10,salto de pirapora,Lesão Corporal,16,-23.6479024,-47.5763422588181,2024-10-01
2024,10,salto de pirapora,Roubo,4,-23.6479024,-47.5763422588181,2024-10-01
2024,10,salto grande,Crimes Diversos,1,-22.888359173,-49.9822701,2024-10-01
2024,10,salto grande,Crimes com Armas,1,-22.888359173,-49.9822701,2024-10-01
2024,10,salto grande,Estupro,1,-22.888359173,-49.9822701,2024-10-01
2024,10,salto grande,Furto,6,-22.888359173,-49.9822701,2024-10-01
2024,10,salto grande,Lesão Corporal,6,-22.888359173,-49.9822701,2024-10-01
2024,10,salto grande,Roubo,4,-22.888359173,-49.9822701,2024-10-01
2024,10,sandovalina,Furto,1,-22.459720924,-51.7662175764918,2024-10-01
2024,10,sandovalina,Lesão Corporal,1,-22.459720924,-51.7662175764918,2024-10-01
2024,10,santana da ponte pensa,Furto,2,-20.2550193499999,-50.79731,2024-10-01
2024,10,santana da ponte pensa,Lesão Corporal,1,-20.2550193499999,-50.79731,2024-10-01
2024,10,santana de parnaiba,Crimes Diversos,9,-23.441878668,-46.8910434,2024-10-01
2024,10,santana de parnaiba,Crimes com Armas,1,-23.441878668,-46.8910434,2024-10-01
2024,10,santana de parnaiba,Estupro,9,-23.441878668,-46.8910434,2024-10-01
2024,10,santana de parnaiba,Furto,50,-23.441878668,-46.8910434,2024-10-01
2024,10,santana de parnaiba,Homicídio,1,-23.441878668,-46.8910434,2024-10-01
2024,10,santana de parnaiba,Lesão Corporal,53,-23.441878668,-46.8910434,2024-10-01
2024,10,santana de parnaiba,Roubo,13,-23.441878668,-46.8910434,2024-10-01
2024,10,santopolis do aguapei,Furto,3,-21.637657079,-50.5009825,2024-10-01
2024,10,santopolis do aguapei,Lesão Corporal,1,-21.637657079,-50.5009825,2024-10-01
